zip_code,total,non_hispanic_tot,Not Hispanic or Latino householder: - Householder who is White alone,Not Hispanic or Latino householder: - Householder who is Black or African American alone,Not Hispanic or Latino householder: - Householder who is American Indian and Alaska Native alone,Not Hispanic or Latino householder: - Householder who is Asian alone,Not Hispanic or Latino householder: - Householder who is Native Hawaiian and Other Pacific Islander alone,Not Hispanic or Latino householder: - Householder who is Some other race alone,Not Hispanic or Latino householder: - Householder who is Two or more races,hispanic_tot,Hispanic or Latino householder: - Householder who is White alone,Hispanic or Latino householder: - Householder who is Black or African American alone,Hispanic or Latino householder: - Householder who is American Indian and Alaska Native alone,Hispanic or Latino householder: - Householder who is Asian alone,Hispanic or Latino householder: - Householder who is Native Hawaiian and Other Pacific Islander alone,Hispanic or Latino householder: - Householder who is Some other race alone,Hispanic or Latino householder: - Householder who is Two or more races,Id_zip,per_capita_income_2017_estimate,per_capita_income_2017_margin,white_tot,black_tot,indian_tot,asian_tot,native_tot,other_tot,mixed_tot
22303,6812,6167,4738,898,18,371,5,5,132,645,283,24,3,3,1,278,53,8600000US22303,54665.0,3054.0,6812,5021,922,21,374,6,283
97009,4557,4472,4319,10,38,54,2,2,47,85,32,0,2,0,0,45,6,8600000US97009,33728.0,3349.0,4557,4351,10,40,54,2,47
11776,7400,6966,6513,123,4,246,1,5,74,434,274,10,1,1,1,119,28,8600000US11776,37480.0,2205.0,7400,6787,133,5,247,2,124
31601,10836,10655,4520,5979,29,40,2,6,79,181,79,19,3,2,0,66,12,8600000US31601,14747.0,1202.0,10836,4599,5998,32,42,2,72
44053,7289,6733,5976,624,10,41,0,3,79,556,250,13,7,0,2,243,41,8600000US44053,27438.0,2438.0,7289,6226,637,17,41,2,246
77836,4062,3624,3039,525,14,2,1,1,42,438,147,2,8,0,0,267,14,8600000US77836,27416.0,1912.0,4062,3186,527,22,2,1,268
40744,6469,6443,6337,27,21,21,0,0,37,26,22,0,0,0,1,3,0,8600000US40744,20770.0,1676.0,6469,6359,27,21,21,1,3
78741,17080,10349,7225,1549,53,1100,14,31,377,6731,2357,57,75,10,3,3934,295,8600000US78741,22181.0,1219.0,17080,9582,1606,128,1110,17,3965
60190,3871,3792,3640,31,2,94,1,1,23,79,56,0,0,0,0,20,3,8600000US60190,50398.0,3255.0,3871,3696,31,2,94,1,21
34233,6554,6407,6279,45,11,45,0,2,25,147,115,1,0,0,0,27,4,8600000US34233,36727.0,2633.0,6554,6394,46,11,45,0,29
22655,4941,4891,4681,151,4,38,1,1,15,50,36,0,1,0,0,6,7,8600000US22655,30977.0,1723.0,4941,4717,151,5,38,1,7
35007,7350,7262,6431,724,21,40,1,1,44,88,57,1,0,0,0,27,3,8600000US35007,26498.0,1207.0,7350,6488,725,21,40,1,28
08078,3317,3221,3006,136,6,38,0,2,33,96,51,2,0,0,0,37,6,8600000US08078,27153.0,1931.0,3317,3057,138,6,38,0,39
48657,3176,3155,3114,3,10,5,0,1,22,21,13,0,0,0,0,6,2,8600000US48657,31841.0,2060.0,3176,3127,3,10,5,0,7
14760,8366,8310,7953,195,31,60,1,6,64,56,37,3,0,1,0,11,4,8600000US14760,27467.0,1786.0,8366,7990,198,31,61,1,17
03110,6251,6209,6074,22,5,73,2,1,32,42,34,1,0,1,0,5,1,8600000US03110,56516.0,3471.0,6251,6108,23,5,74,2,6
34209,14577,14323,14055,93,16,101,4,3,51,254,187,4,3,0,0,45,15,8600000US34209,33709.0,2403.0,14577,14242,97,19,101,4,48
53533,2570,2563,2532,5,1,9,1,0,15,7,4,0,0,0,0,3,0,8600000US53533,33826.0,3406.0,2570,2536,5,1,9,1,3
96161,5889,5436,5253,12,17,53,7,12,82,453,195,1,5,2,2,225,23,8600000US96161,48383.0,4889.0,5889,5448,13,22,55,9,237
33480,6259,6146,6052,42,2,21,0,6,23,113,104,1,0,0,0,3,5,8600000US33480,140058.0,19943.0,6259,6156,43,2,21,0,9
19027,7669,7551,4689,2332,6,431,1,14,78,118,52,11,1,0,0,44,10,8600000US19027,42141.0,2542.0,7669,4741,2343,7,431,1,58
70525,4194,4156,3260,870,8,1,0,2,15,38,25,0,0,1,0,11,1,8600000US70525,22973.0,2704.0,4194,3285,870,8,2,0,13
93444,5096,4022,3782,39,35,66,0,7,93,1074,496,2,26,6,0,469,75,8600000US93444,34679.0,2433.0,5096,4278,41,61,72,0,476
22304,19762,17968,11283,4328,46,1529,10,70,702,1794,917,59,11,5,0,645,157,8600000US22304,47468.0,2232.0,19762,12200,4387,57,1534,10,715
92880,4935,3699,3072,261,25,233,14,6,88,1236,593,4,17,3,2,557,60,8600000US92880,30017.0,1260.0,4935,3665,265,42,236,16,563
33712,10544,10303,3042,6990,18,77,4,15,157,241,115,47,3,1,0,53,22,8600000US33712,21769.0,1195.0,10544,3157,7037,21,78,4,68
46013,8065,7991,7550,358,15,33,0,0,35,74,53,1,0,0,0,17,3,8600000US46013,22691.0,1601.0,8065,7603,359,15,33,0,17
46217,7299,7234,7108,25,11,59,3,1,27,65,38,0,0,0,0,20,7,8600000US46217,27106.0,2052.0,7299,7146,25,11,59,3,21
28539,4506,4370,3838,371,34,30,7,4,86,136,68,2,4,3,0,44,15,8600000US28539,24421.0,1991.0,4506,3906,373,38,33,7,48
48173,4016,3962,3877,15,22,7,0,1,40,54,39,0,1,0,0,13,1,8600000US48173,31555.0,1740.0,4016,3916,15,23,7,0,14
22801,10075,9397,8722,330,8,197,3,3,134,678,392,25,6,2,0,219,34,8600000US22801,23639.0,1637.0,10075,9114,355,14,199,3,222
19958,6289,6227,5722,393,39,31,0,3,39,62,34,2,1,1,0,20,4,8600000US19958,41957.0,2576.0,6289,5756,395,40,32,0,23
31061,14546,14388,8572,5549,27,147,1,7,85,158,93,18,5,3,0,29,10,8600000US31061,19830.0,1066.0,14546,8665,5567,32,150,1,36
53146,2701,2673,2627,1,9,25,1,2,8,28,21,0,1,0,1,3,2,8600000US53146,41348.0,4429.0,2701,2648,1,10,25,2,5
35453,3359,3339,2981,309,13,6,0,0,30,20,14,0,1,0,0,4,1,8600000US35453,21906.0,1901.0,3359,2995,309,14,6,0,4
24201,7323,7263,6803,365,16,19,0,2,58,60,40,5,1,0,1,6,7,8600000US24201,21480.0,1557.0,7323,6843,370,17,19,1,8
38109,17580,17499,685,16727,14,12,0,3,58,81,8,41,0,1,0,30,1,8600000US38109,16540.0,840.0,17580,693,16768,14,13,0,33
07112,9544,9275,45,8983,15,46,2,14,170,269,59,66,2,2,0,118,22,8600000US07112,21592.0,1961.0,9544,104,9049,17,48,2,132
44028,2903,2888,2859,4,3,4,1,0,17,15,10,0,0,0,0,3,2,8600000US44028,37872.0,4667.0,2903,2869,4,3,4,1,3
21244,12418,12222,2673,8918,27,367,1,26,210,196,69,33,1,1,0,72,20,8600000US21244,32319.0,1541.0,12418,2742,8951,28,368,1,98
21286,8327,8227,7476,394,5,286,2,6,58,100,71,6,2,0,0,13,8,8600000US21286,41687.0,2160.0,8327,7547,400,7,286,2,19
90601,11202,5414,4462,105,39,598,10,16,184,5788,2955,20,87,14,5,2433,274,8600000US90601,31195.0,1663.0,11202,7417,125,126,612,15,2449
98117,13194,12886,11943,121,102,444,10,34,232,308,168,1,8,5,0,89,37,8600000US98117,54508.0,2413.0,13194,12111,122,110,449,10,123
98155,13089,12763,10818,320,85,1167,20,21,332,326,151,4,3,8,0,129,31,8600000US98155,39903.0,1682.0,13089,10969,324,88,1175,20,150
93247,4236,1795,1628,7,30,70,2,4,54,2441,796,9,24,2,3,1503,104,8600000US93247,13698.0,1158.0,4236,2424,16,54,72,5,1507
92592,14357,12466,10844,554,203,563,33,15,254,1891,1034,18,64,11,3,655,106,8600000US92592,34451.0,1089.0,14357,11878,572,267,574,36,670
77503,7606,4774,4532,84,31,59,0,5,63,2832,1512,6,24,2,1,1165,122,8600000US77503,17481.0,850.0,7606,6044,90,55,61,1,1170
79735,4234,1582,1491,23,11,16,0,6,35,2652,1780,11,19,2,0,740,100,8600000US79735,18091.0,1405.0,4234,3271,34,30,18,0,746
98407,8802,8607,7737,363,63,214,10,12,208,195,95,2,8,2,0,66,22,8600000US98407,42478.0,2929.0,8802,7832,365,71,216,10,78
34105,4755,4552,4457,28,0,43,0,2,22,203,170,2,0,0,0,21,10,8600000US34105,58549.0,5411.0,4755,4627,30,0,43,0,23
46962,3512,3475,3416,12,14,13,1,0,19,37,20,0,3,0,0,12,2,8600000US46962,22227.0,1710.0,3512,3436,12,17,13,1,12
45206,6386,6327,2137,4039,14,44,0,13,80,59,24,17,2,0,0,9,7,8600000US45206,37927.0,6496.0,6386,2161,4056,16,44,0,22
95037,13374,10860,9477,212,62,790,17,24,278,2514,1033,5,58,16,5,1219,178,8600000US95037,48894.0,2566.0,13374,10510,217,120,806,22,1243
93422,10626,9858,9367,83,77,104,7,21,199,768,410,3,29,4,0,262,60,8600000US93422,37012.0,2458.0,10626,9777,86,106,108,7,283
77657,5475,5370,5288,2,22,9,1,2,46,105,68,0,1,1,0,29,6,8600000US77657,30801.0,2097.0,5475,5356,2,23,10,1,31
15137,4903,4877,4355,469,4,18,0,4,27,26,15,2,0,1,0,4,4,8600000US15137,27693.0,3799.0,4903,4370,471,4,19,0,8
75147,7926,7712,7435,128,57,17,0,1,74,214,121,0,8,0,0,74,11,8600000US75147,25009.0,6085.0,7926,7556,128,65,17,0,75
28658,9568,9197,8211,775,23,135,3,0,50,371,170,3,2,1,0,168,27,8600000US28658,21908.0,1341.0,9568,8381,778,25,136,3,168
30114,7886,7468,7111,257,22,29,1,2,46,418,187,2,7,0,1,197,24,8600000US30114,31747.0,2330.0,7886,7298,259,29,29,2,199
18014,4510,4473,4432,14,2,6,0,1,18,37,21,3,0,0,0,8,5,8600000US18014,29002.0,2043.0,4510,4453,17,2,6,0,9
46975,5619,5568,5422,49,24,19,1,2,51,51,27,1,0,0,0,20,3,8600000US46975,23622.0,2328.0,5619,5449,50,24,19,1,22
48122,4506,4211,3765,273,26,49,2,6,90,295,187,3,3,1,0,76,25,8600000US48122,18137.0,1966.0,4506,3952,276,29,50,2,82
47303,10910,10807,9590,1069,22,39,7,5,75,103,67,7,0,0,0,23,6,8600000US47303,19796.0,1553.0,10910,9657,1076,22,39,7,28
61301,4435,4215,4129,37,2,22,2,3,20,220,132,1,2,0,0,74,11,8600000US61301,25114.0,1639.0,4435,4261,38,4,22,2,77
19141,12151,11890,589,10654,28,398,3,6,212,261,63,72,4,3,0,99,20,8600000US19141,17812.0,1344.0,12151,652,10726,32,401,3,105
98275,7098,6938,6052,108,37,607,10,16,108,160,86,2,2,2,0,47,21,8600000US98275,48069.0,3200.0,7098,6138,110,39,609,10,63
81144,2891,1742,1702,1,16,6,0,4,13,1149,475,6,18,0,2,603,45,8600000US81144,21800.0,1986.0,2891,2177,7,34,6,2,607
16063,3026,3013,2982,11,2,7,0,1,10,13,9,0,0,0,0,4,0,8600000US16063,34718.0,3246.0,3026,2991,11,2,7,0,5
19901,12301,11911,8145,3254,80,227,5,20,180,390,175,39,3,4,0,142,27,8600000US19901,24336.0,1517.0,12301,8320,3293,83,231,5,162
92866,5882,4629,4185,78,24,236,5,11,90,1253,605,11,29,5,0,537,66,8600000US92866,32608.0,3257.0,5882,4790,89,53,241,5,548
04401,17127,17026,16537,108,112,109,4,12,144,101,68,1,1,3,0,23,5,8600000US04401,28056.0,1380.0,17127,16605,109,113,112,4,35
14201,6263,4366,2478,1538,85,92,2,12,159,1897,621,88,8,1,2,1039,138,8600000US14201,22748.0,2094.0,6263,3099,1626,93,93,4,1051
94538,19251,16636,9823,706,91,5156,69,54,737,2615,1223,18,43,16,7,1096,212,8600000US94538,39321.0,1072.0,19251,11046,724,134,5172,76,1150
91352,11856,5088,3790,225,30,775,15,27,226,6768,2905,23,83,12,4,3354,387,8600000US91352,19165.0,833.0,11856,6695,248,113,787,19,3381
20720,4803,4697,2143,2131,17,315,0,6,85,106,50,13,0,2,0,23,18,8600000US20720,50326.0,2316.0,4803,2193,2144,17,317,0,29
